schema_version,trace_analyzer_version,failure_taxonomy_version,kind,run_id,finding_id,finding_type,severity,confidence,status,turn_index,decision_id,player_id,model_id,event_seq_start,event_seq_end,supporting_event_ids,supporting_action_ids,supporting_decision_ids,summary,details,derived_metrics,snapshot_path,human_review_required,human_review_status,tags
v1,trace_analyzer_v1,failure_taxonomy_v1,failure,mock-3676466999-527872e4,failure-000013,large_rent_payment,medium,1.0,deterministic,129,,Grok 4.3,,2771,2771,"[""mock-3676466999-527872e4-evt-002771""]",[],[],Grok 4.3 paid 200 rent to OpenAI GPT 5.5,"{""amount"": 200, ""to_player_id"": ""OpenAI GPT 5.5""}",{},,False,not_required,"[""large_rent_payment""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,failure,mock-3676466999-527872e4,failure-000014,large_rent_payment,medium,1.0,deterministic,139,,Claude Opus 4.8,,2919,2919,"[""mock-3676466999-527872e4-evt-002919""]",[],[],Claude Opus 4.8 paid 200 rent to OpenAI GPT 5.5,"{""amount"": 200, ""to_player_id"": ""OpenAI GPT 5.5""}",{},,False,not_required,"[""large_rent_payment""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,failure,mock-3676466999-527872e4,failure-000015,large_rent_payment,medium,1.0,deterministic,142,,Claude Opus 4.8,,2969,2969,"[""mock-3676466999-527872e4-evt-002969""]",[],[],Claude Opus 4.8 paid 400 rent to OpenAI GPT 5.5,"{""amount"": 400, ""to_player_id"": ""OpenAI GPT 5.5""}",{},,False,not_required,"[""large_rent_payment""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,failure,mock-3676466999-527872e4,failure-000016,large_rent_payment,medium,1.0,deterministic,152,,Claude Opus 4.8,,3168,3168,"[""mock-3676466999-527872e4-evt-003168""]",[],[],Claude Opus 4.8 paid 200 rent to OpenAI GPT 5.5,"{""amount"": 200, ""to_player_id"": ""OpenAI GPT 5.5""}",{},,False,not_required,"[""large_rent_payment""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,failure,mock-3676466999-527872e4,failure-000017,large_rent_payment,medium,1.0,deterministic,156,,Claude Opus 4.8,,3239,3239,"[""mock-3676466999-527872e4-evt-003239""]",[],[],Claude Opus 4.8 paid 200 rent to OpenAI GPT 5.5,"{""amount"": 200, ""to_player_id"": ""OpenAI GPT 5.5""}",{},,False,not_required,"[""large_rent_payment""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,failure,mock-3676466999-527872e4,failure-000018,large_rent_payment,high,1.0,deterministic,157,,OpenAI GPT 5.5,,3250,3250,"[""mock-3676466999-527872e4-evt-003250""]",[],[],OpenAI GPT 5.5 paid 625 rent to Claude Opus 4.8,"{""amount"": 625, ""to_player_id"": ""Claude Opus 4.8""}",{},,False,not_required,"[""large_rent_payment""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,failure,mock-3676466999-527872e4,failure-000019,schema_failure,high,1.0,deterministic,10,mock-3676466999-527872e4-dec-000025,Claude Opus 4.8,anthropic/claude-opus-4.8,174,178,"[""mock-3676466999-527872e4-evt-000174"", ""mock-3676466999-527872e4-evt-000175"", ""mock-3676466999-527872e4-evt-000176"", ""mock-3676466999-527872e4-evt-000177"", ""mock-3676466999-527872e4-evt-000178""]","[""mock-3676466999-527872e4-dec-000025""]","[""mock-3676466999-527872e4-dec-000025""]","$: {'schema_version': 'v1', 'decision_id': 'mock-3676466999-527872e4-dec-000025', 'action': 'counter_trade', 'args': {'properties': ['STATES_AVENUE'], 'get_out_of_jail_cards': 0, 'request': '\n<parameter name=""cash"">160'}, 'private_thought': 'GPT\'s offer actually helps me: giving up Tennessee (orange, which Gemini already blocks via St. James) for States gives me St. Charles + States = 2/3 pink, needing only Virginia (still in bank). Plus $100 cash. This is a clearer path to a monopoly than contested orange. It\'s a good deal, but GPT clearly wants Tennessee to take on orange, so I\'ll extract more cash. Counter for $160. If rejected I can accept later — plenty of exchanges left.</parameter>\n<parameter name=""public_message"">Interesting angle, GPT. Pink\'s fine by me, but Tennessee\'s orange upside is real and you know it — you\'re the one taking the profitable side here. Make it States + $160 and we\'ve got a deal.</parameter>\n<parameter name=""offer"">\n<parameter name=""cash"">0'} is not valid under any of the given schemas","{""validation_error"": ""$: {'schema_version': 'v1', 'decision_id': 'mock-3676466999-527872e4-dec-000025', 'action': 'counter_trade', 'args': {'properties': ['STATES_AVENUE'], 'get_out_of_jail_cards': 0, 'request': '\\n<parameter name=\""cash\"">160'}, 'private_thought': 'GPT\\'s offer actually helps me: giving up Tennessee (orange, which Gemini already blocks via St. James) for States gives me St. Charles + States = 2/3 pink, needing only Virginia (still in bank). Plus $100 cash. This is a clearer path to a monopoly than contested orange. It\\'s a good deal, but GPT clearly wants Tennessee to take on orange, so I\\'ll extract more cash. Counter for $160. If rejected I can accept later — plenty of exchanges left.</parameter>\\n<parameter name=\""public_message\"">Interesting angle, GPT. Pink\\'s fine by me, but Tennessee\\'s orange upside is real and you know it — you\\'re the one taking the profitable side here. Make it States + $160 and we\\'ve got a deal.</parameter>\\n<parameter name=\""offer\"">\\n<parameter name=\""cash\"">0'} is not valid under any of the given schemas""}",{},,False,not_required,"[""schema_failure""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,failure,mock-3676466999-527872e4,failure-000020,missing_required_public_message,medium,1.0,deterministic,10,mock-3676466999-527872e4-dec-000025,Claude Opus 4.8,anthropic/claude-opus-4.8,174,178,"[""mock-3676466999-527872e4-evt-000174"", ""mock-3676466999-527872e4-evt-000175"", ""mock-3676466999-527872e4-evt-000176"", ""mock-3676466999-527872e4-evt-000177"", ""mock-3676466999-527872e4-evt-000178""]","[""mock-3676466999-527872e4-dec-000025""]","[""mock-3676466999-527872e4-dec-000025""]",Missing required public_message,"{""validation_error"": ""Missing required public_message""}",{},,False,not_required,"[""missing_required_public_message""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,failure,mock-3676466999-527872e4,failure-000021,missing_tool_call,high,1.0,deterministic,28,mock-3676466999-527872e4-dec-000090,OpenAI GPT 5.5,openai/gpt-5.5,599,602,"[""mock-3676466999-527872e4-evt-000599"", ""mock-3676466999-527872e4-evt-000600"", ""mock-3676466999-527872e4-evt-000601"", ""mock-3676466999-527872e4-evt-000602""]","[""mock-3676466999-527872e4-dec-000090""]","[""mock-3676466999-527872e4-dec-000090""]",No tool call found,"{""validation_error"": ""No tool call found""}",{},,False,not_required,"[""missing_tool_call""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,failure,mock-3676466999-527872e4,failure-000022,missing_required_public_message,medium,1.0,deterministic,53,mock-3676466999-527872e4-dec-000166,Claude Opus 4.8,anthropic/claude-opus-4.8,1105,1109,"[""mock-3676466999-527872e4-evt-001105"", ""mock-3676466999-527872e4-evt-001106"", ""mock-3676466999-527872e4-evt-001107"", ""mock-3676466999-527872e4-evt-001108"", ""mock-3676466999-527872e4-evt-001109""]","[""mock-3676466999-527872e4-dec-000166""]","[""mock-3676466999-527872e4-dec-000166""]",Missing required public_message,"{""validation_error"": ""Missing required public_message""}",{},,False,not_required,"[""missing_required_public_message""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,failure,mock-3676466999-527872e4,failure-000023,missing_required_public_message,medium,1.0,deterministic,58,mock-3676466999-527872e4-dec-000183,Claude Opus 4.8,anthropic/claude-opus-4.8,1217,1220,"[""mock-3676466999-527872e4-evt-001217"", ""mock-3676466999-527872e4-evt-001218"", ""mock-3676466999-527872e4-evt-001219"", ""mock-3676466999-527872e4-evt-001220""]","[""mock-3676466999-527872e4-dec-000183""]","[""mock-3676466999-527872e4-dec-000183""]",Missing required public_message,"{""validation_error"": ""Missing required public_message""}",{},,False,not_required,"[""missing_required_public_message""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,failure,mock-3676466999-527872e4,failure-000024,missing_tool_call,high,1.0,deterministic,65,mock-3676466999-527872e4-dec-000191,Grok 4.3,x-ai/grok-4.3,1295,1298,"[""mock-3676466999-527872e4-evt-001295"", ""mock-3676466999-527872e4-evt-001296"", ""mock-3676466999-527872e4-evt-001297"", ""mock-3676466999-527872e4-evt-001298""]","[""mock-3676466999-527872e4-dec-000191""]","[""mock-3676466999-527872e4-dec-000191""]",No tool call found,"{""validation_error"": ""No tool call found""}",{},,False,not_required,"[""missing_tool_call""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,failure,mock-3676466999-527872e4,failure-000025,schema_failure,high,1.0,deterministic,81,mock-3676466999-527872e4-dec-000231,OpenAI GPT 5.5,openai/gpt-5.5,1591,1595,"[""mock-3676466999-527872e4-evt-001591"", ""mock-3676466999-527872e4-evt-001592"", ""mock-3676466999-527872e4-evt-001593"", ""mock-3676466999-527872e4-evt-001594"", ""mock-3676466999-527872e4-evt-001595""]","[""mock-3676466999-527872e4-dec-000231""]","[""mock-3676466999-527872e4-dec-000231""]",Cannot trade property with buildings.,"{""validation_error"": ""Cannot trade property with buildings.""}",{},,False,not_required,"[""schema_failure""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,failure,mock-3676466999-527872e4,failure-000026,schema_failure,high,1.0,deterministic,85,mock-3676466999-527872e4-dec-000255,OpenAI GPT 5.5,openai/gpt-5.5,1738,1742,"[""mock-3676466999-527872e4-evt-001738"", ""mock-3676466999-527872e4-evt-001739"", ""mock-3676466999-527872e4-evt-001740"", ""mock-3676466999-527872e4-evt-001741"", ""mock-3676466999-527872e4-evt-001742""]","[""mock-3676466999-527872e4-dec-000255""]","[""mock-3676466999-527872e4-dec-000255""]",Cannot trade property with buildings.,"{""validation_error"": ""Cannot trade property with buildings.""}",{},,False,not_required,"[""schema_failure""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,failure,mock-3676466999-527872e4,failure-000027,schema_failure,high,1.0,deterministic,86,mock-3676466999-527872e4-dec-000271,OpenAI GPT 5.5,openai/gpt-5.5,1826,1829,"[""mock-3676466999-527872e4-evt-001826"", ""mock-3676466999-527872e4-evt-001827"", ""mock-3676466999-527872e4-evt-001828"", ""mock-3676466999-527872e4-evt-001829""]","[""mock-3676466999-527872e4-dec-000271""]","[""mock-3676466999-527872e4-dec-000271""]",Cannot trade property with buildings.,"{""validation_error"": ""Cannot trade property with buildings.""}",{},,False,not_required,"[""schema_failure""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,failure,mock-3676466999-527872e4,failure-000028,schema_failure,high,1.0,deterministic,102,mock-3676466999-527872e4-dec-000301,Claude Opus 4.8,anthropic/claude-opus-4.8,2054,2057,"[""mock-3676466999-527872e4-evt-002054"", ""mock-3676466999-527872e4-evt-002055"", ""mock-3676466999-527872e4-evt-002056"", ""mock-3676466999-527872e4-evt-002057""]","[""mock-3676466999-527872e4-dec-000301""]","[""mock-3676466999-527872e4-dec-000301""]",Too many houses.,"{""validation_error"": ""Too many houses.""}",{},,False,not_required,"[""schema_failure""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,failure,mock-3676466999-527872e4,failure-000029,schema_failure,high,1.0,deterministic,111,mock-3676466999-527872e4-dec-000321,OpenAI GPT 5.5,openai/gpt-5.5,2194,2198,"[""mock-3676466999-527872e4-evt-002194"", ""mock-3676466999-527872e4-evt-002195"", ""mock-3676466999-527872e4-evt-002196"", ""mock-3676466999-527872e4-evt-002197"", ""mock-3676466999-527872e4-evt-002198""]","[""mock-3676466999-527872e4-dec-000321""]","[""mock-3676466999-527872e4-dec-000321""]",Cannot trade property with buildings.,"{""validation_error"": ""Cannot trade property with buildings.""}",{},,False,not_required,"[""schema_failure""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,failure,mock-3676466999-527872e4,failure-000030,schema_failure,high,1.0,deterministic,111,mock-3676466999-527872e4-dec-000328,OpenAI GPT 5.5,openai/gpt-5.5,2230,2234,"[""mock-3676466999-527872e4-evt-002230"", ""mock-3676466999-527872e4-evt-002231"", ""mock-3676466999-527872e4-evt-002232"", ""mock-3676466999-527872e4-evt-002233"", ""mock-3676466999-527872e4-evt-002234""]","[""mock-3676466999-527872e4-dec-000328""]","[""mock-3676466999-527872e4-dec-000328""]",Cannot trade property with buildings.,"{""validation_error"": ""Cannot trade property with buildings.""}",{},,False,not_required,"[""schema_failure""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,failure,mock-3676466999-527872e4,failure-000031,schema_failure,high,1.0,deterministic,111,mock-3676466999-527872e4-dec-000330,OpenAI GPT 5.5,openai/gpt-5.5,2240,2244,"[""mock-3676466999-527872e4-evt-002240"", ""mock-3676466999-527872e4-evt-002241"", ""mock-3676466999-527872e4-evt-002242"", ""mock-3676466999-527872e4-evt-002243"", ""mock-3676466999-527872e4-evt-002244""]","[""mock-3676466999-527872e4-dec-000330""]","[""mock-3676466999-527872e4-dec-000330""]",Cannot trade property with buildings.,"{""validation_error"": ""Cannot trade property with buildings.""}",{},,False,not_required,"[""schema_failure""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,failure,mock-3676466999-527872e4,failure-000032,schema_failure,high,1.0,deterministic,126,mock-3676466999-527872e4-dec-000398,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,2668,2672,"[""mock-3676466999-527872e4-evt-002668"", ""mock-3676466999-527872e4-evt-002669"", ""mock-3676466999-527872e4-evt-002670"", ""mock-3676466999-527872e4-evt-002671"", ""mock-3676466999-527872e4-evt-002672""]","[""mock-3676466999-527872e4-dec-000398""]","[""mock-3676466999-527872e4-dec-000398""]","$: {'schema_version': 'v1', 'decision_id': 'mock-3676466999-527872e4-dec-000398', 'action': 'counter_trade', 'args': {'request': {'cash': 0, 'get_out_of_jail_cards': 0, 'properties': {'items': ['PENNSYLVANIA_AVENUE']}}, 'offer': {'get_out_of_jail_cards': 0, 'properties': {'items': []}, 'cash': 85}}, 'public_message': 'I understand the defensive block against Claude, but $170 drains too much of my cash reserve. I can do $85 for it.', 'private_thought': ""GPT 5.5 wants to sell me Pennsylvania to prevent Claude from getting the Green monopoly. It is a good defensive play, but $170 is too much of my $215 cash reserve. I'll offer $85 to secure the block while keeping enough liquid cash for myself.""} is not valid under any of the given schemas","{""validation_error"": ""$: {'schema_version': 'v1', 'decision_id': 'mock-3676466999-527872e4-dec-000398', 'action': 'counter_trade', 'args': {'request': {'cash': 0, 'get_out_of_jail_cards': 0, 'properties': {'items': ['PENNSYLVANIA_AVENUE']}}, 'offer': {'get_out_of_jail_cards': 0, 'properties': {'items': []}, 'cash': 85}}, 'public_message': 'I understand the defensive block against Claude, but $170 drains too much of my cash reserve. I can do $85 for it.', 'private_thought': \""GPT 5.5 wants to sell me Pennsylvania to prevent Claude from getting the Green monopoly. It is a good defensive play, but $170 is too much of my $215 cash reserve. I'll offer $85 to secure the block while keeping enough liquid cash for myself.\""} is not valid under any of the given schemas""}",{},,False,not_required,"[""schema_failure""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,failure,mock-3676466999-527872e4,failure-000033,missing_required_public_message,medium,1.0,deterministic,164,mock-3676466999-527872e4-dec-000486,Claude Opus 4.8,anthropic/claude-opus-4.8,3317,3321,"[""mock-3676466999-527872e4-evt-003317"", ""mock-3676466999-527872e4-evt-003318"", ""mock-3676466999-527872e4-evt-003319"", ""mock-3676466999-527872e4-evt-003320"", ""mock-3676466999-527872e4-evt-003321""]","[""mock-3676466999-527872e4-dec-000486""]","[""mock-3676466999-527872e4-dec-000486""]",Missing required public_message,"{""validation_error"": ""Missing required public_message""}",{},,False,not_required,"[""missing_required_public_message""]"
