schema_version,trace_analyzer_version,failure_taxonomy_version,kind,run_id,finding_id,finding_type,severity,confidence,status,turn_index,decision_id,player_id,model_id,event_seq_start,event_seq_end,supporting_event_ids,supporting_action_ids,supporting_decision_ids,summary,details,derived_metrics,snapshot_path,human_review_required,human_review_status,tags
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000038,trade_rejected,low,1.0,deterministic,26,,OpenAI GPT 5.4 Mini,,457,457,"[""mock-44910-42ec35c5-evt-000457""]",[],[],TRADE_REJECTED between OpenAI GPT 5.4 Mini and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000039,trade_proposed,low,1.0,deterministic,26,,OpenAI GPT 5.4 Mini,,462,462,"[""mock-44910-42ec35c5-evt-000462""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.4 Mini and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000040,trade_rejected,low,1.0,deterministic,26,,OpenAI GPT 5.4 Mini,,467,467,"[""mock-44910-42ec35c5-evt-000467""]",[],[],TRADE_REJECTED between OpenAI GPT 5.4 Mini and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000041,trade_proposed,low,1.0,deterministic,26,,OpenAI GPT 5.4 Mini,,472,472,"[""mock-44910-42ec35c5-evt-000472""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.4 Mini and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000042,trade_rejected,low,1.0,deterministic,26,,OpenAI GPT 5.4 Mini,,477,477,"[""mock-44910-42ec35c5-evt-000477""]",[],[],TRADE_REJECTED between OpenAI GPT 5.4 Mini and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000043,property_purchase,low,1.0,deterministic,28,,Gemini 3 Flash Preview,,503,503,"[""mock-44910-42ec35c5-evt-000503""]",[],[],Gemini 3 Flash Preview purchased property for 220,"{""price"": 220, ""property_space"": null, ""space_index"": 21}",{},,False,not_required,"[""property_purchase""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000044,major_cash_swing,medium,1.0,deterministic,28,,Gemini 3 Flash Preview,,504,504,"[""mock-44910-42ec35c5-evt-000504""]",[],[],Gemini 3 Flash Preview cash changed by -220 for buy_property,"{""delta"": -220, ""reason"": ""buy_property""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000045,sent_to_jail,medium,1.0,deterministic,31,,Claude Haiku 4.5,,529,529,"[""mock-44910-42ec35c5-evt-000529""]",[],[],Claude Haiku 4.5 was sent to jail,"{""player_id"": ""Claude Haiku 4.5"", ""reason"": ""GO_TO_JAIL""}",{},,False,not_required,"[""sent_to_jail""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000046,property_purchase,low,1.0,deterministic,34,,OpenAI GPT 5.4 Mini,,567,567,"[""mock-44910-42ec35c5-evt-000567""]",[],[],OpenAI GPT 5.4 Mini purchased property for 300,"{""price"": 300, ""property_space"": null, ""space_index"": 32}",{},,False,not_required,"[""property_purchase""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000047,major_cash_swing,medium,1.0,deterministic,34,,OpenAI GPT 5.4 Mini,,568,568,"[""mock-44910-42ec35c5-evt-000568""]",[],[],OpenAI GPT 5.4 Mini cash changed by -300 for buy_property,"{""delta"": -300, ""reason"": ""buy_property""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000048,property_purchase,low,1.0,deterministic,37,,Gemini 3 Flash Preview,,607,607,"[""mock-44910-42ec35c5-evt-000607""]",[],[],Gemini 3 Flash Preview purchased property for 300,"{""price"": 300, ""property_space"": null, ""space_index"": 31}",{},,False,not_required,"[""property_purchase""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000049,major_cash_swing,medium,1.0,deterministic,37,,Gemini 3 Flash Preview,,608,608,"[""mock-44910-42ec35c5-evt-000608""]",[],[],Gemini 3 Flash Preview cash changed by -300 for buy_property,"{""delta"": -300, ""reason"": ""buy_property""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000050,major_cash_swing,medium,1.0,deterministic,39,,OpenAI GPT 5.4 Mini,,628,628,"[""mock-44910-42ec35c5-evt-000628""]",[],[],OpenAI GPT 5.4 Mini cash changed by 200 for PASS_GO,"{""delta"": 200, ""reason"": ""PASS_GO""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000051,major_cash_swing,medium,1.0,deterministic,39,,OpenAI GPT 5.4 Mini,,629,629,"[""mock-44910-42ec35c5-evt-000629""]",[],[],OpenAI GPT 5.4 Mini cash changed by -200 for TAX_INCOME,"{""delta"": -200, ""reason"": ""TAX_INCOME""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000052,trade_proposed,low,1.0,deterministic,39,,OpenAI GPT 5.4 Mini,,634,634,"[""mock-44910-42ec35c5-evt-000634""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.4 Mini and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000053,trade_rejected,low,1.0,deterministic,39,,OpenAI GPT 5.4 Mini,,639,639,"[""mock-44910-42ec35c5-evt-000639""]",[],[],TRADE_REJECTED between OpenAI GPT 5.4 Mini and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000054,repeated_auction_bidder,low,0.8,deterministic,40,,Gemini 3 Flash Preview,,657,657,"[""mock-44910-42ec35c5-evt-000657""]",[],[],Gemini 3 Flash Preview placed consecutive auction bids,"{""bid_amount"": 120, ""property_space"": ""ILLINOIS_AVENUE""}",{},,False,not_required,"[""repeated_auction_bidder""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000055,auction_bid_over_list_price,medium,1.0,deterministic,40,,Grok 4.3,,697,697,"[""mock-44910-42ec35c5-evt-000697""]",[],[],Grok 4.3 bid 250 on ILLINOIS_AVENUE over list 240,"{""bid_amount"": 250, ""list_price"": 240, ""property_space"": ""ILLINOIS_AVENUE""}",{},,False,not_required,"[""auction_bid_over_list_price""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000056,auction_bid_over_list_price,medium,1.0,deterministic,40,,Gemini 3 Flash Preview,,702,702,"[""mock-44910-42ec35c5-evt-000702""]",[],[],Gemini 3 Flash Preview bid 260 on ILLINOIS_AVENUE over list 240,"{""bid_amount"": 260, ""list_price"": 240, ""property_space"": ""ILLINOIS_AVENUE""}",{},,False,not_required,"[""auction_bid_over_list_price""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000057,auction_bid_over_list_price,medium,1.0,deterministic,40,,Grok 4.3,,707,707,"[""mock-44910-42ec35c5-evt-000707""]",[],[],Grok 4.3 bid 270 on ILLINOIS_AVENUE over list 240,"{""bid_amount"": 270, ""list_price"": 240, ""property_space"": ""ILLINOIS_AVENUE""}",{},,False,not_required,"[""auction_bid_over_list_price""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000058,auction_bid_over_list_price,medium,1.0,deterministic,40,,Gemini 3 Flash Preview,,712,712,"[""mock-44910-42ec35c5-evt-000712""]",[],[],Gemini 3 Flash Preview bid 280 on ILLINOIS_AVENUE over list 240,"{""bid_amount"": 280, ""list_price"": 240, ""property_space"": ""ILLINOIS_AVENUE""}",{},,False,not_required,"[""auction_bid_over_list_price""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000059,auction_bid_over_list_price,medium,1.0,deterministic,40,,Grok 4.3,,717,717,"[""mock-44910-42ec35c5-evt-000717""]",[],[],Grok 4.3 bid 300 on ILLINOIS_AVENUE over list 240,"{""bid_amount"": 300, ""list_price"": 240, ""property_space"": ""ILLINOIS_AVENUE""}",{},,False,not_required,"[""auction_bid_over_list_price""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000060,property_purchase,low,1.0,deterministic,40,,Grok 4.3,,723,723,"[""mock-44910-42ec35c5-evt-000723""]",[],[],Grok 4.3 purchased property for 300,"{""price"": 300, ""property_space"": null, ""space_index"": 24}",{},,False,not_required,"[""property_purchase""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000061,major_cash_swing,medium,1.0,deterministic,40,,Grok 4.3,,724,724,"[""mock-44910-42ec35c5-evt-000724""]",[],[],Grok 4.3 cash changed by -300 for auction_bid,"{""delta"": -300, ""reason"": ""auction_bid""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000062,auction_over_list_price,medium,1.0,deterministic,40,,Grok 4.3,,725,725,"[""mock-44910-42ec35c5-evt-000725""]",[],[],Grok 4.3 won ILLINOIS_AVENUE for 300 over list 240,"{""list_price"": 240, ""property_space"": ""ILLINOIS_AVENUE"", ""winning_bid"": 300}",{},,False,not_required,"[""auction_over_list_price""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000063,trade_proposed,low,1.0,deterministic,44,,Claude Haiku 4.5,,771,771,"[""mock-44910-42ec35c5-evt-000771""]",[],[],TRADE_PROPOSED between Claude Haiku 4.5 and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000064,trade_rejected,low,1.0,deterministic,44,,Claude Haiku 4.5,,776,776,"[""mock-44910-42ec35c5-evt-000776""]",[],[],TRADE_REJECTED between Claude Haiku 4.5 and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000065,major_cash_swing,medium,1.0,deterministic,45,,Gemini 3 Flash Preview,,785,785,"[""mock-44910-42ec35c5-evt-000785""]",[],[],Gemini 3 Flash Preview cash changed by 200 for PASS_GO,"{""delta"": 200, ""reason"": ""PASS_GO""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000066,property_purchase,low,1.0,deterministic,47,,Gemini 3 Flash Preview,,855,855,"[""mock-44910-42ec35c5-evt-000855""]",[],[],Gemini 3 Flash Preview purchased property for 222,"{""price"": 222, ""property_space"": null, ""space_index"": 37}",{},,False,not_required,"[""property_purchase""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000067,major_cash_swing,medium,1.0,deterministic,47,,Gemini 3 Flash Preview,,856,856,"[""mock-44910-42ec35c5-evt-000856""]",[],[],Gemini 3 Flash Preview cash changed by -222 for auction_bid,"{""delta"": -222, ""reason"": ""auction_bid""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000068,repeated_auction_bidder,low,0.8,deterministic,48,,Gemini 3 Flash Preview,,880,880,"[""mock-44910-42ec35c5-evt-000880""]",[],[],Gemini 3 Flash Preview placed consecutive auction bids,"{""bid_amount"": 85, ""property_space"": ""VIRGINIA_AVENUE""}",{},,False,not_required,"[""repeated_auction_bidder""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-44910-42ec35c5,trace-000069,property_purchase,low,1.0,deterministic,48,,Gemini 3 Flash Preview,,901,901,"[""mock-44910-42ec35c5-evt-000901""]",[],[],Gemini 3 Flash Preview purchased property for 110,"{""price"": 110, ""property_space"": null, ""space_index"": 14}",{},,False,not_required,"[""property_purchase""]"
