schema_version,trace_analyzer_version,failure_taxonomy_version,kind,run_id,finding_id,finding_type,severity,confidence,status,turn_index,decision_id,player_id,model_id,event_seq_start,event_seq_end,supporting_event_ids,supporting_action_ids,supporting_decision_ids,summary,details,derived_metrics,snapshot_path,human_review_required,human_review_status,tags
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000010,trade_countered,low,1.0,deterministic,4,,OpenAI GPT 5.5,,87,87,"[""mock-321229807-87ca99d7-evt-000087""]",[],[],TRADE_COUNTERED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 3}",{},,False,not_required,"[""trade_countered""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000011,trade_accepted,medium,1.0,deterministic,4,,OpenAI GPT 5.5,,92,92,"[""mock-321229807-87ca99d7-evt-000092""]",[],[],TRADE_ACCEPTED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 3}",{},,False,not_required,"[""trade_accepted""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000012,major_cash_swing,medium,1.0,deterministic,4,,OpenAI GPT 5.5,,93,93,"[""mock-321229807-87ca99d7-evt-000093""]",[],[],OpenAI GPT 5.5 cash changed by -250 for TRADE_CASH,"{""delta"": -250, ""reason"": ""TRADE_CASH""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000013,major_cash_swing,medium,1.0,deterministic,4,,Gemini 3.1 Pro Preview,,94,94,"[""mock-321229807-87ca99d7-evt-000094""]",[],[],Gemini 3.1 Pro Preview cash changed by 250 for TRADE_CASH,"{""delta"": 250, ""reason"": ""TRADE_CASH""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000014,property_transfer,low,1.0,deterministic,4,,OpenAI GPT 5.5,,95,95,"[""mock-321229807-87ca99d7-evt-000095""]",[],[],Gemini 3.1 Pro Preview transferred property to OpenAI GPT 5.5,"{""from_player_id"": ""Gemini 3.1 Pro Preview"", ""reason"": """", ""space_index"": 8, ""to_player_id"": ""OpenAI GPT 5.5""}",{},,False,not_required,"[""property_transfer""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000015,trade_proposed,low,1.0,deterministic,4,,OpenAI GPT 5.5,,100,100,"[""mock-321229807-87ca99d7-evt-000100""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000016,trade_rejected,low,1.0,deterministic,4,,OpenAI GPT 5.5,,105,105,"[""mock-321229807-87ca99d7-evt-000105""]",[],[],TRADE_REJECTED between OpenAI GPT 5.5 and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000017,trade_proposed,low,1.0,deterministic,4,,OpenAI GPT 5.5,,110,110,"[""mock-321229807-87ca99d7-evt-000110""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000018,trade_rejected,low,1.0,deterministic,4,,OpenAI GPT 5.5,,115,115,"[""mock-321229807-87ca99d7-evt-000115""]",[],[],TRADE_REJECTED between OpenAI GPT 5.5 and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000019,trade_proposed,low,1.0,deterministic,4,,OpenAI GPT 5.5,,120,120,"[""mock-321229807-87ca99d7-evt-000120""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000020,trade_rejected,low,1.0,deterministic,4,,OpenAI GPT 5.5,,125,125,"[""mock-321229807-87ca99d7-evt-000125""]",[],[],TRADE_REJECTED between OpenAI GPT 5.5 and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000021,trade_proposed,low,1.0,deterministic,4,,OpenAI GPT 5.5,,130,130,"[""mock-321229807-87ca99d7-evt-000130""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Claude Opus 4.8,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000022,trade_rejected,low,1.0,deterministic,4,,OpenAI GPT 5.5,,135,135,"[""mock-321229807-87ca99d7-evt-000135""]",[],[],TRADE_REJECTED between OpenAI GPT 5.5 and Claude Opus 4.8,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000023,property_purchase,low,1.0,deterministic,6,,Gemini 3.1 Pro Preview,,158,158,"[""mock-321229807-87ca99d7-evt-000158""]",[],[],Gemini 3.1 Pro Preview purchased property for 140,"{""price"": 140, ""property_space"": null, ""space_index"": 13}",{},,False,not_required,"[""property_purchase""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000024,property_purchase,low,1.0,deterministic,7,,Grok 4.3,,172,172,"[""mock-321229807-87ca99d7-evt-000172""]",[],[],Grok 4.3 purchased property for 220,"{""price"": 220, ""property_space"": null, ""space_index"": 21}",{},,False,not_required,"[""property_purchase""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000025,major_cash_swing,medium,1.0,deterministic,7,,Grok 4.3,,173,173,"[""mock-321229807-87ca99d7-evt-000173""]",[],[],Grok 4.3 cash changed by -220 for buy_property,"{""delta"": -220, ""reason"": ""buy_property""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000026,property_purchase,low,1.0,deterministic,8,,OpenAI GPT 5.5,,186,186,"[""mock-321229807-87ca99d7-evt-000186""]",[],[],OpenAI GPT 5.5 purchased property for 160,"{""price"": 160, ""property_space"": null, ""space_index"": 14}",{},,False,not_required,"[""property_purchase""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000027,trade_proposed,low,1.0,deterministic,8,,OpenAI GPT 5.5,,192,192,"[""mock-321229807-87ca99d7-evt-000192""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000028,trade_rejected,low,1.0,deterministic,8,,OpenAI GPT 5.5,,197,197,"[""mock-321229807-87ca99d7-evt-000197""]",[],[],TRADE_REJECTED between OpenAI GPT 5.5 and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000029,trade_proposed,low,1.0,deterministic,8,,OpenAI GPT 5.5,,202,202,"[""mock-321229807-87ca99d7-evt-000202""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000030,trade_countered,low,1.0,deterministic,8,,OpenAI GPT 5.5,,207,207,"[""mock-321229807-87ca99d7-evt-000207""]",[],[],TRADE_COUNTERED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 1}",{},,False,not_required,"[""trade_countered""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000031,trade_accepted,medium,1.0,deterministic,8,,OpenAI GPT 5.5,,212,212,"[""mock-321229807-87ca99d7-evt-000212""]",[],[],TRADE_ACCEPTED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 1}",{},,False,not_required,"[""trade_accepted""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000032,major_cash_swing,high,1.0,deterministic,8,,OpenAI GPT 5.5,,213,213,"[""mock-321229807-87ca99d7-evt-000213""]",[],[],OpenAI GPT 5.5 cash changed by -500 for TRADE_CASH,"{""delta"": -500, ""reason"": ""TRADE_CASH""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000033,major_cash_swing,high,1.0,deterministic,8,,Gemini 3.1 Pro Preview,,214,214,"[""mock-321229807-87ca99d7-evt-000214""]",[],[],Gemini 3.1 Pro Preview cash changed by 500 for TRADE_CASH,"{""delta"": 500, ""reason"": ""TRADE_CASH""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000034,major_cash_swing,medium,1.0,deterministic,9,,Claude Opus 4.8,,223,223,"[""mock-321229807-87ca99d7-evt-000223""]",[],[],Claude Opus 4.8 cash changed by 200 for PASS_GO,"{""delta"": 200, ""reason"": ""PASS_GO""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000035,sent_to_jail,medium,1.0,deterministic,9,,Claude Opus 4.8,,226,226,"[""mock-321229807-87ca99d7-evt-000226""]",[],[],Claude Opus 4.8 was sent to jail,"{""player_id"": ""Claude Opus 4.8"", ""reason"": ""COMMUNITY_CHEST_CARD""}",{},,False,not_required,"[""sent_to_jail""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000036,trade_proposed,low,1.0,deterministic,12,,OpenAI GPT 5.5,,260,260,"[""mock-321229807-87ca99d7-evt-000260""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Claude Opus 4.8,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000037,trade_rejected,low,1.0,deterministic,12,,OpenAI GPT 5.5,,265,265,"[""mock-321229807-87ca99d7-evt-000265""]",[],[],TRADE_REJECTED between OpenAI GPT 5.5 and Claude Opus 4.8,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000038,trade_proposed,low,1.0,deterministic,12,,OpenAI GPT 5.5,,270,270,"[""mock-321229807-87ca99d7-evt-000270""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000039,trade_countered,low,1.0,deterministic,12,,OpenAI GPT 5.5,,275,275,"[""mock-321229807-87ca99d7-evt-000275""]",[],[],TRADE_COUNTERED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 1}",{},,False,not_required,"[""trade_countered""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000040,trade_accepted,medium,1.0,deterministic,12,,OpenAI GPT 5.5,,280,280,"[""mock-321229807-87ca99d7-evt-000280""]",[],[],TRADE_ACCEPTED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 1}",{},,False,not_required,"[""trade_accepted""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000041,major_cash_swing,medium,1.0,deterministic,12,,OpenAI GPT 5.5,,281,281,"[""mock-321229807-87ca99d7-evt-000281""]",[],[],OpenAI GPT 5.5 cash changed by -400 for TRADE_CASH,"{""delta"": -400, ""reason"": ""TRADE_CASH""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000042,major_cash_swing,medium,1.0,deterministic,12,,Gemini 3.1 Pro Preview,,282,282,"[""mock-321229807-87ca99d7-evt-000282""]",[],[],Gemini 3.1 Pro Preview cash changed by 400 for TRADE_CASH,"{""delta"": 400, ""reason"": ""TRADE_CASH""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000043,property_transfer,low,1.0,deterministic,12,,OpenAI GPT 5.5,,283,283,"[""mock-321229807-87ca99d7-evt-000283""]",[],[],Gemini 3.1 Pro Preview transferred property to OpenAI GPT 5.5,"{""from_player_id"": ""Gemini 3.1 Pro Preview"", ""reason"": """", ""space_index"": 13, ""to_player_id"": ""OpenAI GPT 5.5""}",{},,False,not_required,"[""property_transfer""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000044,property_mortgaged,low,1.0,deterministic,12,,OpenAI GPT 5.5,,289,289,"[""mock-321229807-87ca99d7-evt-000289""]",[],[],OpenAI GPT 5.5 generated PROPERTY_MORTGAGED,"{""amount"": 50, ""player_id"": ""OpenAI GPT 5.5"", ""space_index"": 8}",{},,False,not_required,"[""property_mortgaged""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000045,property_mortgaged,low,1.0,deterministic,12,,OpenAI GPT 5.5,,295,295,"[""mock-321229807-87ca99d7-evt-000295""]",[],[],OpenAI GPT 5.5 generated PROPERTY_MORTGAGED,"{""amount"": 60, ""player_id"": ""OpenAI GPT 5.5"", ""space_index"": 9}",{},,False,not_required,"[""property_mortgaged""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000046,property_mortgaged,low,1.0,deterministic,12,,OpenAI GPT 5.5,,301,301,"[""mock-321229807-87ca99d7-evt-000301""]",[],[],OpenAI GPT 5.5 generated PROPERTY_MORTGAGED,"{""amount"": 80, ""player_id"": ""OpenAI GPT 5.5"", ""space_index"": 14}",{},,False,not_required,"[""property_mortgaged""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000047,property_mortgaged,low,1.0,deterministic,12,,OpenAI GPT 5.5,,307,307,"[""mock-321229807-87ca99d7-evt-000307""]",[],[],OpenAI GPT 5.5 generated PROPERTY_MORTGAGED,"{""amount"": 70, ""player_id"": ""OpenAI GPT 5.5"", ""space_index"": 13}",{},,False,not_required,"[""property_mortgaged""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000048,trade_proposed,low,1.0,deterministic,12,,OpenAI GPT 5.5,,312,312,"[""mock-321229807-87ca99d7-evt-000312""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000049,trade_rejected,low,1.0,deterministic,12,,OpenAI GPT 5.5,,317,317,"[""mock-321229807-87ca99d7-evt-000317""]",[],[],TRADE_REJECTED between OpenAI GPT 5.5 and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000050,trade_proposed,low,1.0,deterministic,12,,OpenAI GPT 5.5,,322,322,"[""mock-321229807-87ca99d7-evt-000322""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000051,trade_rejected,low,1.0,deterministic,12,,OpenAI GPT 5.5,,327,327,"[""mock-321229807-87ca99d7-evt-000327""]",[],[],TRADE_REJECTED between OpenAI GPT 5.5 and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000052,trade_proposed,low,1.0,deterministic,12,,OpenAI GPT 5.5,,332,332,"[""mock-321229807-87ca99d7-evt-000332""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Claude Opus 4.8,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000053,trade_rejected,low,1.0,deterministic,12,,OpenAI GPT 5.5,,337,337,"[""mock-321229807-87ca99d7-evt-000337""]",[],[],TRADE_REJECTED between OpenAI GPT 5.5 and Claude Opus 4.8,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000054,property_purchase,low,1.0,deterministic,13,,Claude Opus 4.8,,355,355,"[""mock-321229807-87ca99d7-evt-000355""]",[],[],Claude Opus 4.8 purchased property for 180,"{""price"": 180, ""property_space"": null, ""space_index"": 18}",{},,False,not_required,"[""property_purchase""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000055,property_purchase,low,1.0,deterministic,14,,Gemini 3.1 Pro Preview,,369,369,"[""mock-321229807-87ca99d7-evt-000369""]",[],[],Gemini 3.1 Pro Preview purchased property for 320,"{""price"": 320, ""property_space"": null, ""space_index"": 34}",{},,False,not_required,"[""property_purchase""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000056,major_cash_swing,medium,1.0,deterministic,14,,Gemini 3.1 Pro Preview,,370,370,"[""mock-321229807-87ca99d7-evt-000370""]",[],[],Gemini 3.1 Pro Preview cash changed by -320 for buy_property,"{""delta"": -320, ""reason"": ""buy_property""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000057,property_purchase,low,1.0,deterministic,15,,Grok 4.3,,383,383,"[""mock-321229807-87ca99d7-evt-000383""]",[],[],Grok 4.3 purchased property for 300,"{""price"": 300, ""property_space"": null, ""space_index"": 32}",{},,False,not_required,"[""property_purchase""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000058,major_cash_swing,medium,1.0,deterministic,15,,Grok 4.3,,384,384,"[""mock-321229807-87ca99d7-evt-000384""]",[],[],Grok 4.3 cash changed by -300 for buy_property,"{""delta"": -300, ""reason"": ""buy_property""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000059,property_purchase,low,1.0,deterministic,16,,OpenAI GPT 5.5,,397,397,"[""mock-321229807-87ca99d7-evt-000397""]",[],[],OpenAI GPT 5.5 purchased property for 200,"{""price"": 200, ""property_space"": null, ""space_index"": 25}",{},,False,not_required,"[""property_purchase""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000060,major_cash_swing,medium,1.0,deterministic,16,,OpenAI GPT 5.5,,398,398,"[""mock-321229807-87ca99d7-evt-000398""]",[],[],OpenAI GPT 5.5 cash changed by -200 for buy_property,"{""delta"": -200, ""reason"": ""buy_property""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000061,trade_proposed,low,1.0,deterministic,16,,OpenAI GPT 5.5,,403,403,"[""mock-321229807-87ca99d7-evt-000403""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000062,trade_rejected,low,1.0,deterministic,16,,OpenAI GPT 5.5,,408,408,"[""mock-321229807-87ca99d7-evt-000408""]",[],[],TRADE_REJECTED between OpenAI GPT 5.5 and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000063,trade_proposed,low,1.0,deterministic,16,,OpenAI GPT 5.5,,413,413,"[""mock-321229807-87ca99d7-evt-000413""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000064,trade_rejected,low,1.0,deterministic,16,,OpenAI GPT 5.5,,418,418,"[""mock-321229807-87ca99d7-evt-000418""]",[],[],TRADE_REJECTED between OpenAI GPT 5.5 and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000065,trade_proposed,low,1.0,deterministic,16,,OpenAI GPT 5.5,,423,423,"[""mock-321229807-87ca99d7-evt-000423""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Claude Opus 4.8,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000066,trade_rejected,low,1.0,deterministic,16,,OpenAI GPT 5.5,,428,428,"[""mock-321229807-87ca99d7-evt-000428""]",[],[],TRADE_REJECTED between OpenAI GPT 5.5 and Claude Opus 4.8,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000067,trade_proposed,low,1.0,deterministic,16,,OpenAI GPT 5.5,,433,433,"[""mock-321229807-87ca99d7-evt-000433""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000068,trade_countered,low,1.0,deterministic,16,,OpenAI GPT 5.5,,438,438,"[""mock-321229807-87ca99d7-evt-000438""]",[],[],TRADE_COUNTERED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 1}",{},,False,not_required,"[""trade_countered""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-321229807-87ca99d7,trace-000069,trade_accepted,medium,1.0,deterministic,16,,OpenAI GPT 5.5,,443,443,"[""mock-321229807-87ca99d7-evt-000443""]",[],[],TRADE_ACCEPTED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 1}",{},,False,not_required,"[""trade_accepted""]"
