call_index,run_id,decision_id,attempt_index,turn_index,decision_type,player_id,openrouter_model_id,model_display_name,finish_reason,accounting_status,input_tokens,output_tokens,reasoning_tokens,total_tokens,cached_tokens,cost,latency_ms,retry_used,fallback_used,fallback_reason,error_type,openrouter_status_code,generation_id
171,mock-24591-46c1eb90,mock-24591-46c1eb90-dec-000170,0,59,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3932,3424,3360,7356,0,0.018357,33451,False,False,,,200,gen-1783398954-0vbp9uMbwa58iqKZVz7D
320,mock-24591-46c1eb90,mock-24591-46c1eb90-dec-000318,0,126,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4758,3393,3149,8151,0,0.037674,17563,False,False,,,200,gen-1783401070-6UOwfIQna8wL3Yznq9xc
313,mock-24591-46c1eb90,mock-24591-46c1eb90-dec-000311,0,124,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3508,3130,3048,6638,0,0.016716,35971,False,False,,,200,gen-1783400920-XwBBNJlNGeBoccDHHlks
347,mock-24591-46c1eb90,mock-24591-46c1eb90-dec-000344,0,131,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3785,2999,2931,6784,0,0.01633425,36534,False,False,,,200,gen-1783401448-7K5uKbb2tdD9hMIzCJy2
127,mock-24591-46c1eb90,mock-24591-46c1eb90-dec-000126,0,44,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,5103,2905,2759,8008,0,0.0337995,13039,False,False,,,200,gen-1783398447-673N7xHSFF01IWI09lvf
326,mock-24591-46c1eb90,mock-24591-46c1eb90-dec-000324,0,126,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,5017,3019,2685,8036,0,0.0346965,16433,False,False,,,200,gen-1783401142-AaYNKtstv5IoE5m2imEU
369,mock-24591-46c1eb90,mock-24591-46c1eb90-dec-000365,0,139,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4879,2721,2606,7600,0,0.0318075,14092,False,False,,,200,gen-1783401720-Y58TZs8MIv28fiDDf6lo
340,mock-24591-46c1eb90,mock-24591-46c1eb90-dec-000337,0,130,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,5192,2705,2589,7897,0,0.032133,14047,False,False,,,200,gen-1783401316-vccCxcIdPmHdVkPQILSW
104,mock-24591-46c1eb90,mock-24591-46c1eb90-dec-000103,0,42,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3393,2739,2588,6132,0,0.01487025,30559,False,False,,,200,gen-1783398155-NOxeDRcPNoNis5h36ona
285,mock-24591-46c1eb90,mock-24591-46c1eb90-dec-000284,0,117,LIQUIDATION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3412,2751,2588,6163,0,0.0149385,50073,False,False,,,200,gen-1783400445-rusYcrH0C7PTk8jfdOQY
310,mock-24591-46c1eb90,mock-24591-46c1eb90-dec-000308,0,123,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4681,2795,2530,7476,0,0.0321765,15647,False,False,,,200,gen-1783400885-4kxrdeou6vajJvPW0x4n
269,mock-24591-46c1eb90,mock-24591-46c1eb90-dec-000268,0,109,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3517,2627,2494,6144,0,0.01445925,36616,False,False,,,200,gen-1783400220-aiUgbqwMUvqUm5pIIAWA
333,mock-24591-46c1eb90,mock-24591-46c1eb90-dec-000330,0,129,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,5168,2733,2475,7901,2751,0.02863515,14639,False,False,,,200,gen-1783401238-kraNCRote3VsAUdk6PjV
116,mock-24591-46c1eb90,mock-24591-46c1eb90-dec-000115,0,44,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4623,2684,2431,7307,0,0.0310905,14531,False,False,,,200,gen-1783398340-nMl3F8JvbJAtwiTFRepn
352,mock-24591-46c1eb90,mock-24591-46c1eb90-dec-000348,0,134,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3670,2462,2361,6132,0,0.0138315,28275,False,False,,,200,gen-1783401530-0w9gk2bEgt2ibNJPvMHr
261,mock-24591-46c1eb90,mock-24591-46c1eb90-dec-000260,0,106,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3641,2410,2311,6051,0,0.01357575,34117,False,False,,,200,gen-1783400001-GJGfqUjJmZnmU3RkYlUc
251,mock-24591-46c1eb90,mock-24591-46c1eb90-dec-000250,0,99,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4656,2437,2296,7093,0,0.028917,12927,False,False,,,200,gen-1783399905-82pOrJAZ9IvvFeHvY8Ft
288,mock-24591-46c1eb90,mock-24591-46c1eb90-dec-000287,0,117,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3479,2330,2259,5809,0,0.01309425,35221,False,False,,,200,gen-1783400548-pxOwffHFVoZTTw66FKuR
293,mock-24591-46c1eb90,mock-24591-46c1eb90-dec-000292,0,117,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3438,2301,2226,5739,0,0.012933,39355,False,False,,,200,gen-1783400659-WVNcE8ebhNBxlm5DUbs1
194,mock-24591-46c1eb90,mock-24591-46c1eb90-dec-000193,0,65,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3501,2288,2210,5789,0,0.01292175,17917,False,False,,,200,gen-1783399254-DaZt2Lih9gRpt7DvYxgN
