decision_id,turn_index,player_id,decision_type,action,attempt_count,invalid_attempts,retry_used,fallback_used,latency_ms,applied,optimality_status
mock-83265-81ed4937-dec-000012,8,Gemini 3.1 Pro Preview,BUY_OR_AUCTION_DECISION,buy_property,1,0,False,False,4027,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000013,8,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,3435,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000014,9,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,2,1,True,False,11307,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000015,10,OpenAI GPT 5.5,BUY_OR_AUCTION_DECISION,buy_property,1,0,False,False,3834,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000016,10,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,22400,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000017,11,Claude Opus 4.8,BUY_OR_AUCTION_DECISION,buy_property,1,0,False,False,8277,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000018,11,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6820,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000019,12,Gemini 3.1 Pro Preview,BUY_OR_AUCTION_DECISION,buy_property,1,0,False,False,3439,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000020,12,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4457,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000021,13,Grok 4.3,BUY_OR_AUCTION_DECISION,buy_property,1,0,False,False,4723,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000022,13,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,3870,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000023,14,OpenAI GPT 5.5,BUY_OR_AUCTION_DECISION,buy_property,1,0,False,False,3518,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000024,14,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,17968,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000025,15,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,10483,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000026,16,Claude Opus 4.8,BUY_OR_AUCTION_DECISION,buy_property,1,0,False,False,6680,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000027,16,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,12044,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000028,17,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,3610,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000029,18,Grok 4.3,BUY_OR_AUCTION_DECISION,buy_property,1,0,False,False,4622,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000030,18,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,2,1,True,False,9490,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000031,19,OpenAI GPT 5.5,BUY_OR_AUCTION_DECISION,buy_property,1,0,False,False,4659,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000032,19,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,19422,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000033,20,Claude Opus 4.8,BUY_OR_AUCTION_DECISION,buy_property,1,0,False,False,10227,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000034,20,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,13172,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000035,21,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5136,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000036,22,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4593,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000037,23,Gemini 3.1 Pro Preview,BUY_OR_AUCTION_DECISION,buy_property,1,0,False,False,3918,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000038,23,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4668,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000039,24,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,2,1,True,False,8734,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000040,25,OpenAI GPT 5.5,BUY_OR_AUCTION_DECISION,buy_property,1,0,False,False,3921,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000041,25,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,19603,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000042,25,Claude Opus 4.8,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,15119,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000043,25,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,34628,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000044,25,Claude Opus 4.8,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,40174,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000045,25,OpenAI GPT 5.5,TRADE_RESPONSE_DECISION,accept_trade,1,0,False,False,17657,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000046,25,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,19601,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000047,25,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mortgage_property,1,0,False,False,36388,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000048,25,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,7230,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000049,25,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mortgage_property,1,0,False,False,18192,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000050,25,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,32404,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000051,25,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mortgage_property,1,0,False,False,13602,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000052,25,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,10833,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000053,25,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,35478,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000054,25,Claude Opus 4.8,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,14038,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000055,25,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,79281,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000056,25,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,8610,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000057,25,OpenAI GPT 5.5,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,16632,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000058,25,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,6558,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000059,25,OpenAI GPT 5.5,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,28821,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000060,25,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,accept_trade,1,0,False,False,8888,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000061,25,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,18546,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000062,25,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,18189,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000063,25,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,4877,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000064,25,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,19620,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000065,25,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,7657,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000066,25,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,17557,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000067,25,Claude Opus 4.8,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,7072,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000068,25,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,27192,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000069,25,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,accept_trade,1,0,False,False,7417,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000070,25,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,8123,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000071,25,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,17879,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000072,25,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,accept_trade,1,0,False,False,4461,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000073,25,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5280,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000074,26,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,13086,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000075,27,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,14151,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000076,28,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,9438,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000077,29,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,5467,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000078,29,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,4275,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000079,29,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6149,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000080,30,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4900,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000081,31,OpenAI GPT 5.5,BUY_OR_AUCTION_DECISION,start_auction,1,0,False,False,4331,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000082,31,Claude Opus 4.8,AUCTION_BID_DECISION,bid_auction,1,0,False,False,21156,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000083,31,Gemini 3.1 Pro Preview,AUCTION_BID_DECISION,bid_auction,1,0,False,False,5205,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000084,31,Grok 4.3,AUCTION_BID_DECISION,drop_out,1,0,False,False,6316,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000085,31,OpenAI GPT 5.5,AUCTION_BID_DECISION,drop_out,1,0,False,False,7722,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000086,31,Claude Opus 4.8,AUCTION_BID_DECISION,bid_auction,1,0,False,False,12435,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000087,31,Gemini 3.1 Pro Preview,AUCTION_BID_DECISION,bid_auction,1,0,False,False,4966,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000088,31,Claude Opus 4.8,AUCTION_BID_DECISION,bid_auction,1,0,False,False,32501,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000089,31,Gemini 3.1 Pro Preview,AUCTION_BID_DECISION,bid_auction,1,0,False,False,7327,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000090,31,Claude Opus 4.8,AUCTION_BID_DECISION,drop_out,1,0,False,False,58748,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000091,31,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,15928,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000092,32,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,10955,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000093,32,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,15859,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000094,33,Claude Opus 4.8,BUY_OR_AUCTION_DECISION,buy_property,1,0,False,False,7704,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000095,33,Claude Opus 4.8,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,45053,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000096,33,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,reject_trade,2,2,True,True,20533,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000097,33,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,37672,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000098,34,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,9294,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000099,35,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,11881,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000100,35,Claude Opus 4.8,TRADE_RESPONSE_DECISION,counter_trade,2,1,True,False,50867,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000101,35,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,10676,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000102,35,Claude Opus 4.8,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,27329,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000103,35,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,accept_trade,1,0,False,False,5010,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000104,35,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,12115,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000105,36,Grok 4.3,BUY_OR_AUCTION_DECISION,buy_property,1,0,False,False,5215,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000106,36,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5355,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000107,37,OpenAI GPT 5.5,BUY_OR_AUCTION_DECISION,start_auction,1,0,False,False,5156,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000108,37,Claude Opus 4.8,AUCTION_BID_DECISION,bid_auction,1,0,False,False,18854,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000109,37,Gemini 3.1 Pro Preview,AUCTION_BID_DECISION,bid_auction,1,0,False,False,5550,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000110,37,Grok 4.3,AUCTION_BID_DECISION,bid_auction,1,0,False,False,5433,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000111,37,OpenAI GPT 5.5,AUCTION_BID_DECISION,drop_out,1,0,False,False,4889,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000112,37,Claude Opus 4.8,AUCTION_BID_DECISION,bid_auction,1,0,False,False,16774,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000113,37,Gemini 3.1 Pro Preview,AUCTION_BID_DECISION,drop_out,1,0,False,False,5026,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000114,37,Grok 4.3,AUCTION_BID_DECISION,bid_auction,1,0,False,False,5929,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000115,37,Claude Opus 4.8,AUCTION_BID_DECISION,bid_auction,1,0,False,False,25519,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000116,37,Grok 4.3,AUCTION_BID_DECISION,drop_out,1,0,False,False,7173,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000117,37,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,9327,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000118,38,Claude Opus 4.8,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,47769,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000119,38,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,14544,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000120,39,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,13556,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000121,39,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5055,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000122,40,Grok 4.3,BUY_OR_AUCTION_DECISION,start_auction,1,0,False,False,5215,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000123,40,OpenAI GPT 5.5,AUCTION_BID_DECISION,bid_auction,1,0,False,False,8815,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000124,40,Claude Opus 4.8,AUCTION_BID_DECISION,drop_out,1,0,False,False,8158,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000125,40,Gemini 3.1 Pro Preview,AUCTION_BID_DECISION,drop_out,1,0,False,False,3556,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000126,40,Grok 4.3,AUCTION_BID_DECISION,drop_out,1,0,False,False,4563,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000127,40,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6098,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000128,41,OpenAI GPT 5.5,BUY_OR_AUCTION_DECISION,start_auction,1,0,False,False,7441,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000129,41,Claude Opus 4.8,AUCTION_BID_DECISION,drop_out,1,0,False,False,16668,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000130,41,Gemini 3.1 Pro Preview,AUCTION_BID_DECISION,drop_out,1,0,False,False,4705,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000131,41,Grok 4.3,AUCTION_BID_DECISION,bid_auction,1,0,False,False,6368,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000132,41,OpenAI GPT 5.5,AUCTION_BID_DECISION,bid_auction,1,0,False,False,13106,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000133,41,Grok 4.3,AUCTION_BID_DECISION,bid_auction,1,0,False,False,5874,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000134,41,OpenAI GPT 5.5,AUCTION_BID_DECISION,drop_out,2,1,True,False,21245,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000135,41,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mortgage_property,1,0,False,False,6443,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000136,41,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,83401,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000137,41,Claude Opus 4.8,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,4803,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000138,41,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,31393,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000139,41,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,32961,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000140,41,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,5538,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000141,41,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,17861,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000142,41,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,5126,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000143,41,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,57716,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000144,41,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,3828,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000145,41,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,12846,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000146,42,Claude Opus 4.8,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,32026,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000147,42,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,17434,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000148,43,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5626,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000149,44,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4051,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000150,45,Grok 4.3,BUY_OR_AUCTION_DECISION,start_auction,1,0,False,False,5221,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000151,45,OpenAI GPT 5.5,AUCTION_BID_DECISION,bid_auction,1,0,False,False,16560,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000152,45,Claude Opus 4.8,AUCTION_BID_DECISION,drop_out,1,0,False,False,5028,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000153,45,Gemini 3.1 Pro Preview,AUCTION_BID_DECISION,bid_auction,1,0,False,False,5991,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000154,45,Grok 4.3,AUCTION_BID_DECISION,drop_out,1,0,False,False,3847,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000155,45,OpenAI GPT 5.5,AUCTION_BID_DECISION,bid_auction,1,0,False,False,9978,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000156,45,Gemini 3.1 Pro Preview,AUCTION_BID_DECISION,bid_auction,1,0,False,False,3244,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000157,45,OpenAI GPT 5.5,AUCTION_BID_DECISION,bid_auction,1,0,False,False,7713,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000158,45,Gemini 3.1 Pro Preview,AUCTION_BID_DECISION,bid_auction,1,0,False,False,3875,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000159,45,OpenAI GPT 5.5,AUCTION_BID_DECISION,bid_auction,1,0,False,False,16798,True,NOT_SCORED_NO_ORACLE
mock-83265-81ed4937-dec-000160,45,Gemini 3.1 Pro Preview,AUCTION_BID_DECISION,bid_auction,1,0,False,False,3894,True,NOT_SCORED_NO_ORACLE
