schema_version,trace_analyzer_version,failure_taxonomy_version,kind,run_id,finding_id,finding_type,severity,confidence,status,turn_index,decision_id,player_id,model_id,event_seq_start,event_seq_end,supporting_event_ids,supporting_action_ids,supporting_decision_ids,summary,details,derived_metrics,snapshot_path,human_review_required,human_review_status,tags
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000029,major_cash_swing,medium,1.0,deterministic,13,,Gemini 3.1 Pro Preview,,242,242,"[""mock-1038910349-f66fa07c-evt-000242""]",[],[],Gemini 3.1 Pro Preview cash changed by -280 for buy_property,"{""delta"": -280, ""reason"": ""buy_property""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000030,major_cash_swing,medium,1.0,deterministic,19,,Gemini 3.1 Pro Preview,,301,301,"[""mock-1038910349-f66fa07c-evt-000301""]",[],[],Gemini 3.1 Pro Preview cash changed by 200 for PASS_GO,"{""delta"": 200, ""reason"": ""PASS_GO""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000031,property_purchase,low,1.0,deterministic,19,,Gemini 3.1 Pro Preview,,306,306,"[""mock-1038910349-f66fa07c-evt-000306""]",[],[],Gemini 3.1 Pro Preview purchased property for 200,"{""price"": 200, ""property_space"": null, ""space_index"": 5}",{},,False,not_required,"[""property_purchase""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000032,major_cash_swing,medium,1.0,deterministic,19,,Gemini 3.1 Pro Preview,,307,307,"[""mock-1038910349-f66fa07c-evt-000307""]",[],[],Gemini 3.1 Pro Preview cash changed by -200 for buy_property,"{""delta"": -200, ""reason"": ""buy_property""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000033,trade_proposed,low,1.0,deterministic,21,,OpenAI GPT 5.5,,341,341,"[""mock-1038910349-f66fa07c-evt-000341""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000034,trade_rejected,low,1.0,deterministic,21,,OpenAI GPT 5.5,,346,346,"[""mock-1038910349-f66fa07c-evt-000346""]",[],[],TRADE_REJECTED between OpenAI GPT 5.5 and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000035,trade_proposed,low,1.0,deterministic,21,,OpenAI GPT 5.5,,351,351,"[""mock-1038910349-f66fa07c-evt-000351""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000036,trade_rejected,low,1.0,deterministic,21,,OpenAI GPT 5.5,,356,356,"[""mock-1038910349-f66fa07c-evt-000356""]",[],[],TRADE_REJECTED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000037,trade_proposed,low,1.0,deterministic,21,,OpenAI GPT 5.5,,361,361,"[""mock-1038910349-f66fa07c-evt-000361""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000038,trade_rejected,low,1.0,deterministic,21,,OpenAI GPT 5.5,,366,366,"[""mock-1038910349-f66fa07c-evt-000366""]",[],[],TRADE_REJECTED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000039,major_cash_swing,medium,1.0,deterministic,22,,Claude Opus 4.8,,375,375,"[""mock-1038910349-f66fa07c-evt-000375""]",[],[],Claude Opus 4.8 cash changed by 200 for PASS_GO,"{""delta"": 200, ""reason"": ""PASS_GO""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000040,property_purchase,low,1.0,deterministic,22,,Claude Opus 4.8,,380,380,"[""mock-1038910349-f66fa07c-evt-000380""]",[],[],Claude Opus 4.8 purchased property for 100,"{""price"": 100, ""property_space"": null, ""space_index"": 6}",{},,False,not_required,"[""property_purchase""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000041,property_purchase,low,1.0,deterministic,25,,Grok 4.3,,410,410,"[""mock-1038910349-f66fa07c-evt-000410""]",[],[],Grok 4.3 purchased property for 240,"{""price"": 240, ""property_space"": null, ""space_index"": 24}",{},,False,not_required,"[""property_purchase""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000042,major_cash_swing,medium,1.0,deterministic,25,,Grok 4.3,,411,411,"[""mock-1038910349-f66fa07c-evt-000411""]",[],[],Grok 4.3 cash changed by -240 for buy_property,"{""delta"": -240, ""reason"": ""buy_property""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000043,trade_proposed,low,1.0,deterministic,25,,Grok 4.3,,416,416,"[""mock-1038910349-f66fa07c-evt-000416""]",[],[],TRADE_PROPOSED between Grok 4.3 and Claude Opus 4.8,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000044,trade_rejected,low,1.0,deterministic,25,,Grok 4.3,,421,421,"[""mock-1038910349-f66fa07c-evt-000421""]",[],[],TRADE_REJECTED between Grok 4.3 and Claude Opus 4.8,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000045,property_purchase,low,1.0,deterministic,27,,Claude Opus 4.8,,445,445,"[""mock-1038910349-f66fa07c-evt-000445""]",[],[],Claude Opus 4.8 purchased property for 150,"{""price"": 150, ""property_space"": null, ""space_index"": 12}",{},,False,not_required,"[""property_purchase""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000046,property_purchase,low,1.0,deterministic,28,,Gemini 3.1 Pro Preview,,459,459,"[""mock-1038910349-f66fa07c-evt-000459""]",[],[],Gemini 3.1 Pro Preview purchased property for 260,"{""price"": 260, ""property_space"": null, ""space_index"": 26}",{},,False,not_required,"[""property_purchase""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000047,major_cash_swing,medium,1.0,deterministic,28,,Gemini 3.1 Pro Preview,,460,460,"[""mock-1038910349-f66fa07c-evt-000460""]",[],[],Gemini 3.1 Pro Preview cash changed by -260 for buy_property,"{""delta"": -260, ""reason"": ""buy_property""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000048,property_purchase,low,1.0,deterministic,29,,Grok 4.3,,473,473,"[""mock-1038910349-f66fa07c-evt-000473""]",[],[],Grok 4.3 purchased property for 320,"{""price"": 320, ""property_space"": null, ""space_index"": 34}",{},,False,not_required,"[""property_purchase""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000049,major_cash_swing,medium,1.0,deterministic,29,,Grok 4.3,,474,474,"[""mock-1038910349-f66fa07c-evt-000474""]",[],[],Grok 4.3 cash changed by -320 for buy_property,"{""delta"": -320, ""reason"": ""buy_property""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000050,trade_proposed,low,1.0,deterministic,29,,Grok 4.3,,479,479,"[""mock-1038910349-f66fa07c-evt-000479""]",[],[],TRADE_PROPOSED between Grok 4.3 and Claude Opus 4.8,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000051,trade_rejected,low,1.0,deterministic,29,,Grok 4.3,,484,484,"[""mock-1038910349-f66fa07c-evt-000484""]",[],[],TRADE_REJECTED between Grok 4.3 and Claude Opus 4.8,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000052,property_purchase,low,1.0,deterministic,30,,OpenAI GPT 5.5,,497,497,"[""mock-1038910349-f66fa07c-evt-000497""]",[],[],OpenAI GPT 5.5 purchased property for 300,"{""price"": 300, ""property_space"": null, ""space_index"": 32}",{},,False,not_required,"[""property_purchase""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000053,major_cash_swing,medium,1.0,deterministic,30,,OpenAI GPT 5.5,,498,498,"[""mock-1038910349-f66fa07c-evt-000498""]",[],[],OpenAI GPT 5.5 cash changed by -300 for buy_property,"{""delta"": -300, ""reason"": ""buy_property""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000054,trade_proposed,low,1.0,deterministic,30,,OpenAI GPT 5.5,,503,503,"[""mock-1038910349-f66fa07c-evt-000503""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000055,trade_rejected,low,1.0,deterministic,30,,OpenAI GPT 5.5,,508,508,"[""mock-1038910349-f66fa07c-evt-000508""]",[],[],TRADE_REJECTED between OpenAI GPT 5.5 and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000056,trade_proposed,low,1.0,deterministic,30,,OpenAI GPT 5.5,,513,513,"[""mock-1038910349-f66fa07c-evt-000513""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000057,trade_rejected,low,1.0,deterministic,30,,OpenAI GPT 5.5,,518,518,"[""mock-1038910349-f66fa07c-evt-000518""]",[],[],TRADE_REJECTED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000058,major_cash_swing,medium,1.0,deterministic,31,,Claude Opus 4.8,,529,529,"[""mock-1038910349-f66fa07c-evt-000529""]",[],[],Claude Opus 4.8 cash changed by 200 for PASS_GO,"{""delta"": 200, ""reason"": ""PASS_GO""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000059,major_cash_swing,medium,1.0,deterministic,33,,Grok 4.3,,546,546,"[""mock-1038910349-f66fa07c-evt-000546""]",[],[],Grok 4.3 cash changed by 200 for PASS_GO,"{""delta"": 200, ""reason"": ""PASS_GO""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000060,property_purchase,low,1.0,deterministic,33,,Grok 4.3,,551,551,"[""mock-1038910349-f66fa07c-evt-000551""]",[],[],Grok 4.3 purchased property for 60,"{""price"": 60, ""property_space"": null, ""space_index"": 3}",{},,False,not_required,"[""property_purchase""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000061,property_purchase,low,1.0,deterministic,36,,Claude Opus 4.8,,581,581,"[""mock-1038910349-f66fa07c-evt-000581""]",[],[],Claude Opus 4.8 purchased property for 220,"{""price"": 220, ""property_space"": null, ""space_index"": 23}",{},,False,not_required,"[""property_purchase""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000062,major_cash_swing,medium,1.0,deterministic,36,,Claude Opus 4.8,,582,582,"[""mock-1038910349-f66fa07c-evt-000582""]",[],[],Claude Opus 4.8 cash changed by -220 for buy_property,"{""delta"": -220, ""reason"": ""buy_property""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000063,major_cash_swing,medium,1.0,deterministic,37,,Gemini 3.1 Pro Preview,,593,593,"[""mock-1038910349-f66fa07c-evt-000593""]",[],[],Gemini 3.1 Pro Preview cash changed by 200 for PASS_GO,"{""delta"": 200, ""reason"": ""PASS_GO""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000064,property_purchase,low,1.0,deterministic,38,,Grok 4.3,,606,606,"[""mock-1038910349-f66fa07c-evt-000606""]",[],[],Grok 4.3 purchased property for 120,"{""price"": 120, ""property_space"": null, ""space_index"": 9}",{},,False,not_required,"[""property_purchase""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000065,major_cash_swing,medium,1.0,deterministic,39,,OpenAI GPT 5.5,,616,616,"[""mock-1038910349-f66fa07c-evt-000616""]",[],[],OpenAI GPT 5.5 cash changed by 200 for PASS_GO,"{""delta"": 200, ""reason"": ""PASS_GO""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000066,major_cash_swing,medium,1.0,deterministic,39,,OpenAI GPT 5.5,,619,619,"[""mock-1038910349-f66fa07c-evt-000619""]",[],[],OpenAI GPT 5.5 cash changed by -200 for TAX_INCOME,"{""delta"": -200, ""reason"": ""TAX_INCOME""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000067,property_purchase,low,1.0,deterministic,40,,Claude Opus 4.8,,632,632,"[""mock-1038910349-f66fa07c-evt-000632""]",[],[],Claude Opus 4.8 purchased property for 300,"{""price"": 300, ""property_space"": null, ""space_index"": 31}",{},,False,not_required,"[""property_purchase""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000068,major_cash_swing,medium,1.0,deterministic,40,,Claude Opus 4.8,,633,633,"[""mock-1038910349-f66fa07c-evt-000633""]",[],[],Claude Opus 4.8 cash changed by -300 for buy_property,"{""delta"": -300, ""reason"": ""buy_property""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000069,trade_proposed,low,1.0,deterministic,44,,OpenAI GPT 5.5,,682,682,"[""mock-1038910349-f66fa07c-evt-000682""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-1038910349-f66fa07c,trace-000070,trade_rejected,low,1.0,deterministic,44,,OpenAI GPT 5.5,,687,687,"[""mock-1038910349-f66fa07c-evt-000687""]",[],[],TRADE_REJECTED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
